           0.023956   412.95       6.2498     -7.48220E-02   413.01       6.2020     -0.11268       412.72       6.5389      9.13828E-02
           0.024243   412.95       6.3356     -7.15374E-02   413.02       6.2722     -0.11844       412.72       6.6142      8.77646E-02
           0.024794   412.94       6.4987     -6.62029E-02   413.03       6.4096     -0.12721       412.73       6.7582      8.06195E-02
           0.024794   412.94       6.4987     -6.62029E-02   413.03       6.4096     -0.12721       412.73       6.7582      8.06195E-02
           0.024873   412.94       6.5218     -6.55185E-02   413.03       6.4295     -0.12828       412.73       6.7786      7.95782E-02
           0.025213   412.94       6.6220     -6.27129E-02   413.03       6.5162     -0.13251       412.73       6.8673      7.49813E-02
           0.025213   412.94       6.6220     -6.27129E-02   413.03       6.5162     -0.13251       412.73       6.8673      7.49813E-02
           0.025297   412.94       6.6465     -6.20615E-02   413.03       6.5376     -0.13346       412.73       6.8891      7.38341E-02
           0.025847   412.93       6.8073     -5.80811E-02   413.03       6.6797     -0.13890       412.74       7.0317      6.60930E-02
           0.025847   412.93       6.8073     -5.80811E-02   413.03       6.6797     -0.13890       412.74       7.0317      6.60930E-02
           0.026148   412.93       6.8950     -5.60932E-02   413.03       6.7583     -0.14139       412.75       7.1094      6.17032E-02
           0.026693   412.92       7.0533     -5.27702E-02   413.03       6.9017     -0.14512       412.75       7.2496      5.34494E-02
           0.026693   412.92       7.0533     -5.27702E-02   413.03       6.9017     -0.14512       412.75       7.2496      5.34494E-02
           0.026853   412.92       7.0998     -5.18509E-02   413.03       6.9442     -0.14605       412.75       7.2907      5.09386E-02
           0.027180   412.92       7.1947     -5.00459E-02   413.03       7.0313     -0.14773       412.76       7.3745      4.56863E-02
           0.027180   412.92       7.1947     -5.00459E-02   413.03       7.0313     -0.14773       412.76       7.3745      4.56863E-02
           0.027613   412.92       7.3199     -4.77913E-02   413.03       7.1472     -0.14952       412.77       7.4847      3.84628E-02
           0.028081   412.92       7.4551     -4.54970E-02   413.03       7.2734     -0.15096       412.77       7.6030      3.02523E-02
           0.028081   412.92       7.4551     -4.54970E-02   413.03       7.2734     -0.15096       412.77       7.6030      3.02523E-02
           0.028136   412.92       7.4709     -4.52372E-02   413.03       7.2882     -0.15110       412.78       7.6168      2.92628E-02
           0.028331   412.91       7.5272     -4.43218E-02   413.02       7.3412     -0.15152       412.78       7.6659      2.56717E-02
           0.028331   412.91       7.5272     -4.43218E-02   413.02       7.3412     -0.15152       412.78       7.6659      2.56717E-02
           0.028684   412.91       7.6289     -4.27135E-02   413.02       7.4371     -0.15209       412.79       7.7540      1.89519E-02
           0.029258   412.91       7.7941     -4.01859E-02   413.02       7.5942     -0.15247       412.80       7.8959      7.25630E-03
           0.029258   412.91       7.7941     -4.01859E-02   413.02       7.5942     -0.15247       412.80       7.8959      7.25630E-03
           0.029499   412.91       7.8636     -3.91400E-02   413.02       7.6607     -0.15243       412.81       7.9549      1.99227E-03
           0.029775   412.90       7.9430     -3.79466E-02   413.01       7.7368     -0.15225       412.81       8.0215     -4.31710E-03
           0.029775   412.90       7.9430     -3.79466E-02   413.01       7.7368     -0.15225       412.81       8.0215     -4.31710E-03
           0.030175   412.90       8.0582     -3.61903E-02   413.01       7.8476     -0.15173       412.83       8.1165     -1.41583E-02
           0.030175   412.90       8.0582     -3.61903E-02   413.01       7.8476     -0.15173       412.83       8.1165     -1.41583E-02
           0.030787   412.89       8.2356     -3.32964E-02   413.00       8.0184     -0.15036       412.86       8.2554     -3.15124E-02
           0.031402   412.89       8.4050     -3.93946E-02   412.99       8.1915     -0.14829       412.90       8.4370     -5.85193E-03
           0.031402   412.89       8.4050     -3.93946E-02   412.99       8.1915     -0.14829       412.90       8.4370     -5.85193E-03
           0.031406   412.89       8.4059     -3.94411E-02   412.99       8.1925     -0.14827       412.90       8.4382     -5.65150E-03
           0.031422   412.89       8.4102     -3.96580E-02   412.99       8.1970     -0.14821       412.90       8.4439     -4.71838E-03
           0.031422   412.89       8.4102     -3.96580E-02   412.99       8.1970     -0.14821       412.90       8.4439     -4.71838E-03
           0.031871   412.89       8.5296     -4.46643E-02   412.99       8.3242     -0.14622       412.89       8.5950      1.57368E-02
           0.032496   412.89       8.6969     -5.02911E-02   412.98       8.5025     -0.14280       412.88       8.7965      3.60890E-02
           0.032496   412.89       8.6969     -5.02911E-02   412.98       8.5025     -0.14280       412.88       8.7965      3.60890E-02
           0.032622   412.89       8.7305     -5.13420E-02   412.98       8.5385     -0.14201       412.88       8.8363      3.95676E-02
           0.032801   412.89       8.7786     -5.28202E-02   412.98       8.5900     -0.14082       412.87       8.8927      4.42884E-02
           0.032801   412.89       8.7786     -5.28202E-02   412.98       8.5900     -0.14082       412.87       8.8927      4.42884E-02
           0.033197   412.89       8.8849     -5.60314E-02   412.97       8.7046     -0.13794       412.87       9.0167      5.38571E-02
           0.033700   412.89       9.0195     -6.00808E-02   412.96       8.8512     -0.13371       412.86       9.1722      6.46280E-02
           0.033700   412.89       9.0195     -6.00808E-02   412.96       8.8512     -0.13371       412.86       9.1722      6.46280E-02
           0.033843   412.89       9.0576     -6.12402E-02   412.96       8.8931     -0.13238       412.86       9.2160      6.74579E-02
           0.034075   412.90       9.1195     -6.31437E-02   412.95       8.9614     -0.13009       412.86       9.2870      7.18703E-02
           0.034075   412.90       9.1195     -6.31437E-02   412.95       8.9614     -0.13009       412.86       9.2870      7.18703E-02
           0.034481   412.90       9.2276     -6.65688E-02   412.95       9.0821     -0.12567       412.85       9.4108      7.91143E-02
           0.034967   412.90       9.3560     -7.08898E-02   412.94       9.2284     -0.11955       412.84       9.5578      8.70732E-02
           0.034967   412.90       9.3560     -7.08898E-02   412.94       9.2284     -0.11955       412.84       9.5578      8.70732E-02
           0.035104   412.90       9.3922     -7.21745E-02   412.93       9.2703     -0.11762       412.84       9.5993      8.92042E-02
           0.035326   412.90       9.4505     -7.43245E-02   412.93       9.3386     -0.11429       412.84       9.6661      9.25440E-02
           0.035326   412.90       9.4505     -7.43245E-02   412.93       9.3386     -0.11429       412.84       9.6661      9.25440E-02
           0.035834   412.90       9.5822     -7.97050E-02   412.91       9.4982     -0.10544       412.83       9.8184      9.97368E-02
           0.035834   412.90       9.5822     -7.97050E-02   412.91       9.4982     -0.10544       412.83       9.8184      9.97368E-02
           0.036076   412.91       9.6438     -8.26135E-02   412.91       9.5772     -0.10035       412.83       9.8908      0.10297    
           0.036695   412.90       9.7923     -8.74412E-02   412.91       9.7992     -9.29939E-02   412.82       10.075      0.11072    
           0.036695   412.91       9.6765     -8.76138E-02   412.82       10.075      0.11072    
           0.036755   412.91       9.5896     -8.63929E-02   412.82       9.9891      0.11277    
           0.037134   412.90       9.6942     -8.71781E-02   412.82       10.101      0.11715    
           0.037134   412.90       9.6942     -8.71781E-02   412.82       10.101      0.11715    
           0.037535   412.90       9.8051     -8.79931E-02   412.81       10.220      0.12166    
           0.038104   412.90       9.9623     -8.91176E-02   412.81       10.388      0.12785    
           0.038104   412.90       9.9623     -8.91176E-02   412.81       10.388      0.12785    
           0.038310   412.90       10.019     -8.95172E-02   412.80       10.448      0.13004    
           0.038537   412.90       10.082     -8.99515E-02   412.80       10.515      0.13240    
           0.038537   412.90       10.082     -8.99515E-02   412.80       10.515      0.13240    
           0.038834   412.90       10.164     -9.05124E-02   412.80       10.602      0.13545    
           0.039256   412.90       10.281     -9.12956E-02   412.79       10.726      0.13967    
           0.039256   412.90       10.281     -9.12956E-02   412.79       10.726      0.13967    
           0.039459   412.90       10.337     -9.16667E-02   412.79       10.785      0.14166    
           0.039791   412.89       10.429     -9.22641E-02   412.79       10.882      0.14485    
           0.039791   412.89       10.429     -9.22641E-02   412.79       10.882      0.14485    
